	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
PCLZ115	0.00115468820352981	0.00488842195401292	0.00153695862465774	0.00488842195401292	0.0012786694005411	0.00153695862465774	0.00123556265878613	0.00153695862465774	0.00170039748210107	0.00151724396140329	0.00153695862465774	0.00153695862465774	0.00151724396140329	0.00153695862465774	0.00127700556784146	0.0012786694005411	0.00153695862465774	0.00153695862465774	0.00153805123430906	0.00153695862465774	0.00153695862465774	0.00153695862465774	0.00153805123430906	0.00153805123430906	0.00153695862465774	0.00153805123430906	0.00153695862465774	0.00153695862465774	0.0012786694005411	0.00153695862465774	0.00153695862465774	0.0012786694005411	0.111504008743087	0.00488842195401292	0.00488842195401292	0.111504008743087	0.111504008743087	0.111504008743087	0.111504008743087	0.111504008743087	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.082691789521169	0.323727976913977	0.323727976913977	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00115468820352981	0.00372366618088344	0.00372366618088344	0.000375931675193366	0.000375931675193366	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00372366618088344	0.00423807949065025	0.00423807949065025	0.00372366618088344	0.00372366618088344	0.868453711508939	0.0456573670657592	0.00372366618088344	0.00372366618088344	0.868453711508939	0.00488842195401292	0.00153695862465774	0.111504008743087	0.00372366618088344	0.00372366618088344	0.0012786694005411	0.00488842195401292	0.0012786694005411	0.00153695862465774	0.111504008743087	0.00372366618088344	0.00372366618088344	0.00488842195401292	0.0012786694005411	0.00153695862465774	0.111504008743087	0.00372366618088344	0.00372366618088344
PCLZ116	0.00215782963792536	0.00303051641767532	0.000769256371576229	0.00303051641767532	0.00123865585095298	0.000769256371576229	0.000949438998735995	0.000769256371576229	0.000732157608868216	0.000651251214332425	0.000769256371576229	0.000769256371576229	0.000651251214332425	0.000769256371576229	0.00154947935249184	0.00123865585095298	0.000769256371576229	0.000769256371576229	0.000805605035070666	0.000769256371576229	0.000769256371576229	0.000769256371576229	0.000805605035070666	0.000805605035070666	0.000769256371576229	0.000805605035070666	0.000769256371576229	0.000769256371576229	0.00123865585095298	0.000769256371576229	0.000769256371576229	0.00123865585095298	0.025398020986948	0.00303051641767532	0.00303051641767532	0.025398020986948	0.025398020986948	0.025398020986948	0.025398020986948	0.025398020986948	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.02279663632299	0.20692522415663	0.20692522415663	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.00215782963792536	0.0029555485890496	0.0029555485890496	0.000339237267759491	0.000339237267759491	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0029555485890496	0.0027117195680954	0.0027117195680954	0.0029555485890496	0.0029555485890496	0.371761451360631	0.0183483806595276	0.0029555485890496	0.0029555485890496	0.371761451360631	0.00303051641767532	0.000769256371576229	0.025398020986948	0.0029555485890496	0.0029555485890496	0.00123865585095298	0.00303051641767532	0.00123865585095298	0.000769256371576229	0.025398020986948	0.0029555485890496	0.0029555485890496	0.00303051641767532	0.00123865585095298	0.000769256371576229	0.025398020986948	0.0029555485890496	0.0029555485890496
PCLZ117	0.000192455904803507	0.000493484911751577	0.000264201304843189	0.000493484911751577	0.000266028098365767	0.000264201304843189	0.000182655996895517	0.000264201304843189	0.000311592670308387	0.000324150927599495	0.000264201304843189	0.000264201304843189	0.000324150927599495	0.000264201304843189	0.000209897557806056	0.000266028098365767	0.000264201304843189	0.000264201304843189	0.000293577118139176	0.000264201304843189	0.000264201304843189	0.000264201304843189	0.000293577118139176	0.000293577118139176	0.000264201304843189	0.000293577118139176	0.000264201304843189	0.000264201304843189	0.000266028098365767	0.000264201304843189	0.000264201304843189	0.000266028098365767	0.013254477405175	0.000493484911751577	0.000493484911751577	0.013254477405175	0.013254477405175	0.013254477405175	0.013254477405175	0.013254477405175	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0116073986608533	0.0876532123068665	0.0876532123068665	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000192455904803507	0.000247614781559085	0.000247614781559085	0.00010986205420915	0.00010986205420915	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.000247614781559085	0.00039102049648497	0.00039102049648497	0.000247614781559085	0.000247614781559085	0.254460512811655	0.00727195198319767	0.000247614781559085	0.000247614781559085	0.254460512811655	0.000493484911751577	0.000264201304843189	0.013254477405175	0.000247614781559085	0.000247614781559085	0.000266028098365767	0.000493484911751577	0.000266028098365767	0.000264201304843189	0.013254477405175	0.000247614781559085	0.000247614781559085	0.000493484911751577	0.000266028098365767	0.000264201304843189	0.013254477405175	0.000247614781559085	0.000247614781559085
PCLZ118	0.00252488835825696	0.0018658993281216	0.00078325835458937	0.0018658993281216	0.00124419500446192	0.00078325835458937	0.000973024353003923	0.00078325835458937	0.000427246642408905	0.000514125708661423	0.00078325835458937	0.00078325835458937	0.000514125708661423	0.00078325835458937	0.00228798955134692	0.00124419500446192	0.00078325835458937	0.00078325835458937	0.000744751005891657	0.00078325835458937	0.00078325835458937	0.00078325835458937	0.000744751005891657	0.000744751005891657	0.00078325835458937	0.000744751005891657	0.00078325835458937	0.00078325835458937	0.00124419500446192	0.00078325835458937	0.00078325835458937	0.00124419500446192	0.122879329825009	0.0018658993281216	0.0018658993281216	0.122879329825009	0.122879329825009	0.122879329825009	0.122879329825009	0.122879329825009	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.0912835524619312	0.286467407388385	0.286467407388385	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00252488835825696	0.00412676881560462	0.00412676881560462	0.000229307971728643	0.000229307971728643	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00412676881560462	0.00822170894100855	0.00822170894100855	0.00412676881560462	0.00412676881560462	0.789095176441182	0.0423489671614783	0.00412676881560462	0.00412676881560462	0.789095176441182	0.0018658993281216	0.00078325835458937	0.122879329825009	0.00412676881560462	0.00412676881560462	0.00124419500446192	0.0018658993281216	0.00124419500446192	0.00078325835458937	0.122879329825009	0.00412676881560462	0.00412676881560462	0.0018658993281216	0.00124419500446192	0.00078325835458937	0.122879329825009	0.00412676881560462	0.00412676881560462
PCLZ119	0.00189850881847084	0.000844115573329709	0.000968976673026016	0.000844115573329709	0.000684696482351434	0.000968976673026016	0.00034355201648718	0.000968976673026016	0.00057617956631281	0.000637558915558858	0.000968976673026016	0.000968976673026016	0.000637558915558858	0.000968976673026016	0.00100932299279622	0.000684696482351434	0.000968976673026016	0.000968976673026016	0.000856052007802618	0.000968976673026016	0.000968976673026016	0.000968976673026016	0.000856052007802618	0.000856052007802618	0.000968976673026016	0.000856052007802618	0.000968976673026016	0.000968976673026016	0.000684696482351434	0.000968976673026016	0.000968976673026016	0.000684696482351434	0.052176633283704	0.000844115573329709	0.000844115573329709	0.052176633283704	0.052176633283704	0.052176633283704	0.052176633283704	0.052176633283704	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.0537753222936524	0.3999444976591	0.3999444976591	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00189850881847084	0.00146258971772442	0.00146258971772442	0.000488912559187647	0.000488912559187647	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00146258971772442	0.00183259742676619	0.00183259742676619	0.00146258971772442	0.00146258971772442	0.532055749316726	0.0502779429598635	0.00146258971772442	0.00146258971772442	0.532055749316726	0.000844115573329709	0.000968976673026016	0.052176633283704	0.00146258971772442	0.00146258971772442	0.000684696482351434	0.000844115573329709	0.000684696482351434	0.000968976673026016	0.052176633283704	0.00146258971772442	0.00146258971772442	0.000844115573329709	0.000684696482351434	0.000968976673026016	0.052176633283704	0.00146258971772442	0.00146258971772442
PCLZ121	0.00513647922854793	0.00726945062521767	0.00802599293132596	0.00726945062521767	0.00363067735429618	0.00802599293132596	0.00217204750530696	0.00802599293132596	0.00607585366070962	0.00629055188835806	0.00802599293132596	0.00802599293132596	0.00629055188835806	0.00802599293132596	0.00538065122087331	0.00363067735429618	0.00802599293132596	0.00802599293132596	0.0082346406798277	0.00802599293132596	0.00802599293132596	0.00802599293132596	0.0082346406798277	0.0082346406798277	0.00802599293132596	0.0082346406798277	0.00802599293132596	0.00802599293132596	0.00363067735429618	0.00802599293132596	0.00802599293132596	0.00363067735429618	0.261721724466771	0.00726945062521767	0.00726945062521767	0.261721724466771	0.261721724466771	0.261721724466771	0.261721724466771	0.261721724466771	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.228436002494023	0.563829298318839	0.563829298318839	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00513647922854793	0.00502152797139677	0.00502152797139677	0.00245250433944735	0.00245250433944735	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00502152797139677	0.00765278788363204	0.00765278788363204	0.00502152797139677	0.00502152797139677	0.901840198705311	0.21122358971303	0.00502152797139677	0.00502152797139677	0.901840198705311	0.00726945062521767	0.00802599293132596	0.261721724466771	0.00502152797139677	0.00502152797139677	0.00363067735429618	0.00726945062521767	0.00363067735429618	0.00802599293132596	0.261721724466771	0.00502152797139677	0.00502152797139677	0.00726945062521767	0.00363067735429618	0.00802599293132596	0.261721724466771	0.00502152797139677	0.00502152797139677
PCLZ122	0.0368384238030216	0.0437291768465772	0.00624651178055211	0.0437291768465772	0.0192181820387505	0.00624651178055211	0.0158120055110926	0.00624651178055211	0.00469020689360853	0.00498322584305057	0.00624651178055211	0.00624651178055211	0.00498322584305057	0.00624651178055211	0.0243514286149586	0.0192181820387505	0.00624651178055211	0.00624651178055211	0.00616104984496015	0.00624651178055211	0.00624651178055211	0.00624651178055211	0.00616104984496015	0.00616104984496015	0.00624651178055211	0.00616104984496015	0.00624651178055211	0.00624651178055211	0.0192181820387505	0.00624651178055211	0.00624651178055211	0.0192181820387505	0.213286433779809	0.0437291768465772	0.0437291768465772	0.213286433779809	0.213286433779809	0.213286433779809	0.213286433779809	0.213286433779809	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.190425386170978	0.57959603230345	0.57959603230345	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.0368384238030216	0.044039118265798	0.044039118265798	0.00153225936390255	0.00153225936390255	0.044039118265798	0.044039118265798	0.044039118265798	0.044039118265798	0.041494353880561	0.041494353880561	0.044039118265798	0.044039118265798	0.857487707342522	0.202178710237256	0.044039118265798	0.044039118265798	0.857487707342523	0.0437291768465772	0.00624651178055211	0.213286433779809	0.044039118265798	0.044039118265798	0.0192181820387505	0.0437291768465772	0.0192181820387505	0.00624651178055211	0.213286433779809	0.044039118265798	0.044039118265798	0.0437291768465772	0.0192181820387505	0.00624651178055211	0.213286433779809	0.044039118265798	0.044039118265798
PCLZ123	0.00218148377763476	0.00269756141014213	0.0010434320050289	0.00269756141014213	0.000962048746145613	0.0010434320050289	0.00130343736445149	0.0010434320050289	0.000590732575762812	0.00070393817556912	0.0010434320050289	0.0010434320050289	0.00070393817556912	0.0010434320050289	0.00168752292927686	0.000962048746145613	0.0010434320050289	0.0010434320050289	0.00100721554963548	0.0010434320050289	0.0010434320050289	0.0010434320050289	0.00100721554963548	0.00100721554963548	0.0010434320050289	0.00100721554963548	0.0010434320050289	0.0010434320050289	0.000962048746145613	0.0010434320050289	0.0010434320050289	0.000962048746145613	0.0580351320340538	0.00269756141014213	0.00269756141014213	0.0580351320340538	0.0580351320340538	0.0580351320340538	0.0580351320340538	0.0580351320340538	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.0496477472310729	0.239616824261878	0.239616824261878	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00218148377763476	0.00587852111791202	0.00587852111791202	0.000369485069456605	0.000369485069456605	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00587852111791202	0.00412663828724975	0.00412663828724975	0.00587852111791202	0.00587852111791202	0.574675855498034	0.0350650944356623	0.00587852111791202	0.00587852111791202	0.574675855498035	0.00269756141014213	0.0010434320050289	0.0580351320340538	0.00587852111791202	0.00587852111791202	0.000962048746145613	0.00269756141014213	0.000962048746145613	0.0010434320050289	0.0580351320340538	0.00587852111791202	0.00587852111791202	0.00269756141014213	0.000962048746145613	0.0010434320050289	0.0580351320340538	0.00587852111791202	0.00587852111791202
PCLZ124	0.0106782268652275	0.0157360266319544	0.00420031388286269	0.0157360266319544	0.00648912895138628	0.00420031388286269	0.00598725024072324	0.00420031388286269	0.00323088098818878	0.00341184428549812	0.00420031388286269	0.00420031388286269	0.00341184428549812	0.00420031388286269	0.00787332475598378	0.00648912895138628	0.00420031388286269	0.00420031388286269	0.00397756853552571	0.00420031388286269	0.00420031388286269	0.00420031388286269	0.00397756853552571	0.00397756853552571	0.00420031388286269	0.00397756853552571	0.00420031388286269	0.00420031388286269	0.00648912895138628	0.00420031388286269	0.00420031388286269	0.00648912895138628	0.325554652262163	0.0157360266319544	0.0157360266319544	0.325554652262163	0.325554652262163	0.325554652262163	0.325554652262163	0.325554652262163	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.271694954270714	0.567687677446451	0.567687677446451	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.0106782268652275	0.00939441919107851	0.00939441919107851	0.00218020479107191	0.00218020479107191	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.00939441919107851	0.0139275389400692	0.0139275389400692	0.00939441919107851	0.00939441919107851	0.943796427232724	0.199399268294023	0.00939441919107851	0.00939441919107851	0.943796427232724	0.0157360266319544	0.00420031388286269	0.325554652262163	0.00939441919107851	0.00939441919107851	0.00648912895138628	0.0157360266319544	0.00648912895138628	0.00420031388286269	0.325554652262163	0.00939441919107851	0.00939441919107851	0.0157360266319544	0.00648912895138628	0.00420031388286269	0.325554652262163	0.00939441919107851	0.00939441919107851
PCLZ125	0.000504807988464737	0.000252314276563349	0.000159621676159179	0.000252314276563349	0.000214022854491127	0.000159621676159179	0.000115733631549782	0.000159621676159179	0.000119883303342899	0.000124190615863454	0.000159621676159179	0.000159621676159179	0.000124190615863454	0.000159621676159179	0.000289948792546826	0.000214022854491127	0.000159621676159179	0.000159621676159179	0.000156824060800472	0.000159621676159179	0.000159621676159179	0.000159621676159179	0.000156824060800472	0.000156824060800472	0.000159621676159179	0.000156824060800472	0.000159621676159179	0.000159621676159179	0.000214022854491127	0.000159621676159179	0.000159621676159179	0.000214022854491127	0.0129590462276357	0.000252314276563349	0.000252314276563349	0.0129590462276357	0.0129590462276357	0.0129590462276357	0.0129590462276357	0.0129590462276357	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.0114960776239855	0.127317324010109	0.127317324010109	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.000504807988464737	0.00040388240396985	0.00040388240396985	6.70049752861094e-05	6.70049752861094e-05	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.00040388240396985	0.000524870514651835	0.000524870514651835	0.00040388240396985	0.00040388240396985	0.350710113739127	0.0113293982172711	0.00040388240396985	0.00040388240396985	0.350710113739127	0.000252314276563349	0.000159621676159179	0.0129590462276357	0.00040388240396985	0.00040388240396985	0.000214022854491127	0.000252314276563349	0.000214022854491127	0.000159621676159179	0.0129590462276357	0.00040388240396985	0.00040388240396985	0.000252314276563349	0.000214022854491127	0.000159621676159179	0.0129590462276357	0.00040388240396985	0.00040388240396985
PCLZ126	0.0375796752002959	0.128567467767751	0.0199671533149163	0.128567467767751	0.0215305605015968	0.0199671533149163	0.0297446616237125	0.0199671533149163	0.0150099846373681	0.0152234772499163	0.0199671533149163	0.0199671533149163	0.0152234772499163	0.0199671533149163	0.0311137768097061	0.0215305605015968	0.0199671533149163	0.0199671533149163	0.0190950894490083	0.0199671533149163	0.0199671533149163	0.0199671533149163	0.0190950894490083	0.0190950894490083	0.0199671533149163	0.0190950894490083	0.0199671533149163	0.0199671533149163	0.0215305605015968	0.0199671533149163	0.0199671533149163	0.0215305605015968	0.780907277719936	0.128567467767751	0.128567467767751	0.780907277719936	0.780907277719936	0.780907277719936	0.780907277719936	0.780907277719936	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.668437349167451	0.945478137989215	0.945478137989215	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0375796752002959	0.0617671393368862	0.0617671393368862	0.00347894795148617	0.00347894795148617	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0617671393368862	0.0766342431605132	0.0766342431605132	0.0617671393368862	0.0617671393368862	0.989297614464009	0.562911103296407	0.0617671393368862	0.0617671393368862	0.989297614464009	0.128567467767751	0.0199671533149163	0.780907277719936	0.0617671393368862	0.0617671393368862	0.0215305605015968	0.128567467767751	0.0215305605015968	0.0199671533149163	0.780907277719936	0.0617671393368862	0.0617671393368862	0.128567467767751	0.0215305605015968	0.0199671533149163	0.780907277719936	0.0617671393368862	0.0617671393368862
PCLZ127	0.00235250066532355	0.00114000366088058	0.00118310038710676	0.00114000366088058	0.000883213223226736	0.00118310038710676	0.00060125683516578	0.00118310038710676	0.000664020831141166	0.000707092693527877	0.00118310038710676	0.00118310038710676	0.000707092693527877	0.00118310038710676	0.00197853960345357	0.000883213223226736	0.00118310038710676	0.00118310038710676	0.00114366639554936	0.00118310038710676	0.00118310038710676	0.00118310038710676	0.00114366639554936	0.00114366639554936	0.00118310038710676	0.00114366639554936	0.00118310038710676	0.00118310038710676	0.000883213223226736	0.00118310038710676	0.00118310038710676	0.000883213223226736	0.067807402380571	0.00114000366088058	0.00114000366088058	0.067807402380571	0.067807402380571	0.067807402380571	0.067807402380571	0.067807402380571	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.0513021411806022	0.272776758364264	0.272776758364264	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00235250066532355	0.00179603579476111	0.00179603579476111	0.000380163166827753	0.000380163166827753	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00179603579476111	0.00371797625392742	0.00371797625392742	0.00179603579476111	0.00179603579476111	0.599130754640575	0.0382440352085674	0.00179603579476111	0.00179603579476111	0.599130754640575	0.00114000366088058	0.00118310038710676	0.067807402380571	0.00179603579476111	0.00179603579476111	0.000883213223226736	0.00114000366088058	0.000883213223226736	0.00118310038710676	0.067807402380571	0.00179603579476111	0.00179603579476111	0.00114000366088058	0.000883213223226736	0.00118310038710676	0.067807402380571	0.00179603579476111	0.00179603579476111
PCLZ128	4.6464578782455e-05	4.74728620791816e-05	4.46679291511182e-05	4.74728620791816e-05	2.84895362180112e-05	4.46679291511182e-05	2.23921846123132e-05	4.46679291511182e-05	2.65556562488227e-05	3.52203794640225e-05	4.46679291511182e-05	4.46679291511182e-05	3.52203794640225e-05	4.46679291511182e-05	4.61250741887437e-05	2.84895362180112e-05	4.46679291511182e-05	4.46679291511182e-05	4.81071611593374e-05	4.46679291511182e-05	4.46679291511182e-05	4.46679291511182e-05	4.81071611593374e-05	4.81071611593374e-05	4.46679291511182e-05	4.81071611593374e-05	4.46679291511182e-05	4.46679291511182e-05	2.84895362180112e-05	4.46679291511182e-05	4.46679291511182e-05	2.84895362180112e-05	0.00511132273749141	4.74728620791816e-05	4.74728620791816e-05	0.00511132273749141	0.00511132273749141	0.00511132273749141	0.00511132273749141	0.00511132273749141	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.00456818046550725	0.0317830677990499	0.0317830677990499	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	4.6464578782455e-05	9.42768568960187e-05	9.42768568960187e-05	2.0362420652125e-05	2.0362420652125e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	9.42768568960187e-05	0.000125418983952598	0.000125418983952598	9.42768568960187e-05	9.42768568960187e-05	0.0962095649800194	0.002241786774936	9.42768568960187e-05	9.42768568960187e-05	0.0962095649800193	4.74728620791816e-05	4.46679291511182e-05	0.00511132273749141	9.42768568960187e-05	9.42768568960187e-05	2.84895362180112e-05	4.74728620791816e-05	2.84895362180112e-05	4.46679291511182e-05	0.00511132273749141	9.42768568960187e-05	9.42768568960187e-05	4.74728620791816e-05	2.84895362180112e-05	4.46679291511182e-05	0.00511132273749141	9.42768568960187e-05	9.42768568960187e-05
